image_name,mask_type,wsmse_tag,loss_type,lambda_dist,lambda_percep,swhdc_tag,erp_padding,lambda_rate,train_psnr,train_rate_bpp,train_rate_bits,eval_psnr,eval_wsssim,eval_y_rate_bpp,eval_y_rate_bits,eval_mlp_rate_bpp,eval_mlp_rate_bits,eval_arm_rate_bpp,eval_arm_rate_bits,eval_conv_rate_bpp,eval_conv_rate_bits,eval_border_rate_bpp,eval_border_rate_bits,eval_total_rate_bpp,eval_total_rate_bits,total_steps_1,total_steps_2
othim24,erp,0,wsmse,0.0023437500000000003,1.0,1,1,0.02,25.65982243569989,0.06503337621688843,34096.21875,25.651666947520045,0.7305790781974792,0.06561145186424255,34399.296875,0.020374298095703125,10682.0,0.007955551147460938,4171.0,0.011463165283203125,6010.0,0.0,0,0.08598574995994568,45081.296875,5000,1000
