image_name,mask_type,wsmse_tag,swhdc_tag,lambda_rate,train_psnr,train_rate_bpp,train_rate_bits,eval_psnr,eval_y_rate_bpp,eval_y_rate_bits,eval_mlp_rate_bpp,eval_mlp_rate_bits,eval_arm_rate_bpp,eval_arm_rate_bits,eval_conv_rate_bpp,eval_conv_rate_bits,eval_border_rate_bpp,eval_border_rate_bits,eval_total_rate_bpp,eval_total_rate_bits,total_steps_1,total_steps_2
othim01,full,1,0,0.00208,31.47881588533013,0.38460099697113037,50410.421875,31.45426379767839,0.38866835832595825,50943.5390625,0.078765869140625,10324.0,0.0332489013671875,4358.0,0.0420989990234375,5518.0,0.0,0,0.46743422746658325,61267.5390625,100000,10000
othim01,full,1,0,0.0001,39.953782041248665,1.6608904600143433,217696.234375,39.94326612122294,1.661876916885376,217825.53125,0.09255218505859375,12131.0,0.0394744873046875,5174.0,0.04962158203125,6504.0,0.0,0,1.7544291019439697,229956.53125,100000,10000
othim01,erp,0,0,0.01,27.849552199806137,0.10095210373401642,13231.994140625,27.81438324200712,0.10379169881343842,13604.185546875,0.0773162841796875,10134.0,0.0335540771484375,4398.0,0.04071044921875,5336.0,0.0,0,0.18110798299312592,23738.185546875,100000,10000
othim01,erp,0,0,0.00802,28.29583944406088,0.12283352762460709,16100.0361328125,28.200978211996294,0.1245659664273262,16327.1103515625,0.071044921875,9312.0,0.03369903564453125,4417.0,0.0337371826171875,4422.0,0.0,0,0.1956108883023262,25639.1103515625,100000,10000
othim01,erp,0,0,0.00604,28.780573891435104,0.14513516426086426,19023.15625,28.74512965753899,0.14747264981269836,19329.53515625,0.0760345458984375,9966.0,0.03289031982421875,4311.0,0.0400848388671875,5254.0,0.0,0,0.22350719571113586,29295.53515625,100000,10000
othim01,erp,0,0,0.00406,29.761803611566936,0.21193140745162964,27778.2734375,29.719000372832344,0.21246011555194855,27847.572265625,0.08377838134765625,10981.0,0.0371856689453125,4874.0,0.043487548828125,5700.0,0.0,0,0.2962384968996048,38828.572265625,100000,10000
othim01,erp,0,0,0.00208,31.57701085312749,0.3419647812843323,44822.0078125,31.484464157939726,0.34411123394966125,45103.34765625,0.07605743408203125,9969.0,0.034088134765625,4468.0,0.038543701171875,5052.0,0.0,0,0.4201686680316925,55072.34765625,100000,10000
othim01,erp,0,0,0.0001,40.14362507108682,1.6423416137695312,215265.0,40.12653818983801,1.6486417055130005,216090.765625,0.0865478515625,11344.0,0.0351715087890625,4610.0,0.04698944091796875,6159.0,0.0,0,1.7351895570755005,227434.765625,100000,10000
othim01,erp,1,0,0.01,27.431815090255334,0.11294117569923401,14803.42578125,27.352092884557454,0.11909551173448563,15610.0869140625,0.06818389892578125,8937.0,0.02872467041015625,3765.0,0.0364227294921875,4774.0,0.0,0,0.18727941066026688,24547.0869140625,100000,10000
othim01,erp,1,0,0.00802,27.871939248428458,0.13513363897800446,17712.236328125,27.76396112684845,0.13658353686332703,17902.27734375,0.07732391357421875,10135.0,0.03725433349609375,4883.0,0.03664398193359375,4803.0,0.0,0,0.21390745043754578,28037.27734375,100000,10000
othim01,erp,1,0,0.00604,28.36735081477726,0.1604573130607605,21031.4609375,28.30746223894377,0.16417935490608215,21519.31640625,0.07503509521484375,9835.0,0.033294677734375,4364.0,0.039093017578125,5124.0,0.0,0,0.2392144501209259,31354.31640625,100000,10000
othim01,erp,1,0,0.00406,29.626766122029693,0.23983703553676605,31435.919921875,29.55960844293734,0.241591215133667,31665.84375,0.07656097412109375,10035.0,0.03395843505859375,4451.0,0.0395965576171875,5190.0,0.0,0,0.31815218925476074,41700.84375,100000,10000
othim01,erp,1,0,0.00208,31.516989434457532,0.3783726394176483,49594.05859375,31.43124589949393,0.3833354115486145,50244.5390625,0.07627105712890625,9997.0,0.0330810546875,4336.0,0.03923797607421875,5143.0,0.0,0,0.45960646867752075,60241.5390625,100000,10000
othim01,erp,1,0,0.0001,39.90833590486055,1.680990219116211,220330.75,39.8820351477505,1.6861169338226318,221002.71875,0.08709716796875,11416.0,0.03577423095703125,4689.0,0.0469512939453125,6154.0,0.0,0,1.7732141017913818,232418.71875,100000,10000
