image_name,mask_type,wsmse_tag,loss_type,lambda_dist,lambda_percep,swhdc_tag,erp_padding,lambda_rate,train_psnr,train_rate_bpp,train_rate_bits,eval_psnr,eval_wsssim,eval_y_rate_bpp,eval_y_rate_bits,eval_mlp_rate_bpp,eval_mlp_rate_bits,eval_arm_rate_bpp,eval_arm_rate_bits,eval_conv_rate_bpp,eval_conv_rate_bits,eval_border_rate_bpp,eval_border_rate_bits,eval_total_rate_bpp,eval_total_rate_bits,total_steps_1,total_steps_2
othim24,erp,0,wsmse,0.0023437500000000003,1.0,1,1,0.065,23.815645433762494,0.02420762926340103,12691.76953125,23.773413426902,0.6534380316734314,0.02537582814693451,13304.2421875,0.01737213134765625,9108.0,0.006877899169921875,3606.0,0.009626388549804688,5047.0,0.0,0,0.04274795949459076,22412.2421875,5000,1000
