image_name,mask_type,wsmse_tag,swhdc_tag,erp_padding,lambda_rate,train_psnr,train_rate_bpp,train_rate_bits,eval_psnr,eval_wsssim,eval_y_rate_bpp,eval_y_rate_bits,eval_mlp_rate_bpp,eval_mlp_rate_bits,eval_arm_rate_bpp,eval_arm_rate_bits,eval_conv_rate_bpp,eval_conv_rate_bits,eval_border_rate_bpp,eval_border_rate_bits,eval_total_rate_bpp,eval_total_rate_bits,total_steps_1,total_steps_2
othim19,erp,1,1,1,0.0015,32.12352195627498,0.6512629985809326,341449.375,32.118170677675174,0.9118975400924683,0.6522448658943176,341964.15625,0.02252960205078125,11812.0,0.009033203125,4736.0,0.012592315673828125,6602.0,0.0,0,0.6747744679450989,353776.15625,5000,1000
