image_name,mask_type,wsmse_tag,swhdc_tag,erp_padding,lambda_rate,train_psnr,train_rate_bpp,train_rate_bits,eval_psnr,eval_wsssim,eval_y_rate_bpp,eval_y_rate_bits,eval_mlp_rate_bpp,eval_mlp_rate_bits,eval_arm_rate_bpp,eval_arm_rate_bits,eval_conv_rate_bpp,eval_conv_rate_bits,eval_border_rate_bpp,eval_border_rate_bits,eval_total_rate_bpp,eval_total_rate_bits,total_steps_1,total_steps_2
othim26,full,0,0,1,0.0015,30.656927112811342,0.6631406545639038,347676.6875,30.641160057933345,0.8967664241790771,0.6638960242271423,348072.71875,0.018980026245117188,9951.0,0.008892059326171875,4662.0,0.00928497314453125,4868.0,0.0,0,0.6828760504722595,358023.71875,5000,1000
othim27,full,0,0,1,0.0015,30.632539207961372,0.5630201101303101,295184.6875,30.62454703677948,0.8800908327102661,0.5637016296386719,295542.0,0.019611358642578125,10282.0,0.008733749389648438,4579.0,0.010082244873046875,5286.0,0.0,0,0.58331298828125,305824.0,5000,1000
othim28,full,0,0,1,0.0015,31.75765145235397,0.5861623287200928,307317.875,31.751033104904227,0.9095333814620972,0.5864031314849854,307444.125,0.0212860107421875,11160.0,0.009990692138671875,5238.0,0.010519027709960938,5515.0,0.0,0,0.6076891422271729,318604.125,5000,1000
othim29,full,0,0,1,0.0015,32.02489841161153,0.5624426007270813,294881.90625,32.0168048932603,0.9019019603729248,0.5638341307640076,295611.46875,0.019159317016601562,10045.0,0.007989883422851562,4189.0,0.0103912353515625,5448.0,0.0,0,0.5829934477806091,305656.46875,5000,1000
othim30,full,0,0,1,0.0015,31.785274215164986,0.6077545881271362,318638.4375,31.77506254524282,0.9093960523605347,0.6080665588378906,318802.0,0.019756317138671875,10358.0,0.008758544921875,4592.0,0.010089874267578125,5290.0,0.0,0,0.6278228759765625,329160.0,5000,1000
othim01,full,0,0,1,0.0025,30.968911781635217,0.26248830556869507,137619.46875,30.95555753524326,0.8645315170288086,0.2629818022251129,137878.203125,0.020137786865234375,10558.0,0.00894927978515625,4692.0,0.010345458984375,5424.0,0.0,0,0.2831195890903473,148436.203125,5000,1000
othim02,full,0,0,1,0.0025,31.112656889183032,0.2718071937561035,142505.25,31.093332944820588,0.865172266960144,0.2726351022720337,142939.3125,0.01912689208984375,10028.0,0.00908660888671875,4764.0,0.009099960327148438,4771.0,0.0,0,0.29176199436187744,152967.3125,5000,1000
othim03,full,0,0,1,0.0025,31.121226099874608,0.2723575234413147,142793.78125,31.11394137437284,0.8638097643852234,0.2728293240070343,143041.140625,0.020174026489257812,10577.0,0.00894927978515625,4692.0,0.0102691650390625,5384.0,0.0,0,0.2930033504962921,153618.140625,5000,1000
othim04,full,0,0,1,0.0025,28.860306388815967,0.5847867727279663,306596.6875,28.851975495158452,0.8554250597953796,0.5861080884933472,307289.4375,0.0186767578125,9792.0,0.0076694488525390625,4021.0,0.010036468505859375,5262.0,0.0,0,0.6047848463058472,317081.4375,5000,1000
othim05,full,0,0,1,0.0025,29.612154625358595,0.45110148191452026,236507.09375,29.602714233570566,0.8461031913757324,0.45275548100471497,237374.265625,0.01781463623046875,9340.0,0.007848739624023438,4115.0,0.009130477905273438,4787.0,0.0,0,0.4705701172351837,246714.265625,5000,1000
othim06,full,0,0,1,0.0025,29.728052845392423,0.4629063010215759,242696.21875,29.726009459383267,0.8508543968200684,0.46326979994773865,242886.796875,0.021137237548828125,11082.0,0.00873565673828125,4580.0,0.011457443237304688,6007.0,0.0,0,0.4844070374965668,253968.796875,5000,1000
othim07,full,0,0,1,0.0025,32.47371932016231,0.2070479542016983,108552.7578125,32.449149750666145,0.9032730460166931,0.2090950459241867,109626.0234375,0.01796722412109375,9420.0,0.007856369018554688,4119.0,0.009283065795898438,4867.0,0.0,0,0.22706227004528046,119046.0234375,5000,1000
othim08,full,0,0,1,0.0025,32.508311591873394,0.18775804340839386,98439.2890625,32.49683482931467,0.9002076983451843,0.19003120064735413,99631.078125,0.018999099731445312,9961.0,0.007877349853515625,4130.0,0.0101776123046875,5336.0,0.0,0,0.20903030037879944,109592.078125,5000,1000
othim09,full,0,0,1,0.0025,32.38839491407009,0.19852611422538757,104084.859375,32.36377169565386,0.8978163003921509,0.19900554418563843,104336.21875,0.02056121826171875,10780.0,0.009019851684570312,4729.0,0.010694503784179688,5607.0,0.0,0,0.21956676244735718,115116.21875,5000,1000
othim10,full,0,0,1,0.0025,30.785793611198397,0.19797517359256744,103796.0078125,30.76119088644141,0.8212167620658875,0.19937631487846375,104530.609375,0.017942428588867188,9407.0,0.0078105926513671875,4095.0,0.00930023193359375,4876.0,0.0,0,0.21731874346733093,113937.609375,5000,1000
othim11,full,0,0,1,0.0025,30.575916398574876,0.2367303967475891,124114.90625,30.57035118335656,0.8262640237808228,0.23765721917152405,124600.828125,0.020275115966796875,10630.0,0.00901031494140625,4724.0,0.01030731201171875,5404.0,0.0,0,0.2579323351383209,135230.828125,5000,1000
othim12,full,0,0,1,0.0025,30.423238063812345,0.2821371257305145,147921.109375,30.410326931910337,0.8283040523529053,0.283502995967865,148637.21875,0.018110275268554688,9495.0,0.0077762603759765625,4077.0,0.00949859619140625,4980.0,0.0,0,0.3016132712364197,158132.21875,5000,1000
othim13,full,0,0,1,0.0025,32.05803610892812,0.2000303566455841,104873.515625,32.03188730512502,0.8845003843307495,0.20048654079437256,105112.6875,0.019195556640625,10064.0,0.009063720703125,4752.0,0.009313583374023438,4883.0,0.0,0,0.21968209743499756,115176.6875,5000,1000
othim14,full,0,0,1,0.0025,32.24627758238724,0.20497673749923706,107466.84375,32.23354501244865,0.8877541422843933,0.2064758688211441,108252.8203125,0.01796722412109375,9420.0,0.0077495574951171875,4063.0,0.009393692016601562,4925.0,0.0,0,0.22444309294223785,117672.8203125,5000,1000
othim15,full,0,0,1,0.0025,32.13026581091082,0.21310964226722717,111730.828125,32.10215383005461,0.8868250250816345,0.2142971158027649,112353.40625,0.017871856689453125,9370.0,0.007968902587890625,4178.0,0.00919342041015625,4820.0,0.0,0,0.23216897249221802,121723.40625,5000,1000
othim16,full,0,0,1,0.0025,32.60539635296578,0.18594621121883392,97489.3671875,32.59838605270837,0.8971214294433594,0.18628409504890442,97666.515625,0.019918441772460938,10443.0,0.008893966674804688,4663.0,0.010190963745117188,5343.0,0.0,0,0.20620253682136536,108109.515625,5000,1000
othim17,full,0,0,1,0.0025,32.61513820843848,0.18799951672554016,98565.890625,32.60697055274898,0.8982202410697937,0.18881383538246155,98992.828125,0.019077301025390625,10002.0,0.007946014404296875,4166.0,0.01018524169921875,5340.0,0.0,0,0.20789113640785217,108994.828125,5000,1000
othim18,full,0,0,1,0.0025,32.69824283763048,0.18200603127479553,95423.578125,32.68725700697891,0.8968930244445801,0.18293899297714233,95912.71875,0.019176483154296875,10054.0,0.007986068725585938,4187.0,0.010255813598632812,5377.0,0.0,0,0.2021154761314392,105966.71875,5000,1000
othim19,full,0,0,1,0.0025,29.735674930113237,0.47964462637901306,251471.921875,29.72616352732672,0.8644977807998657,0.480022132396698,251669.84375,0.019041061401367188,9983.0,0.009128570556640625,4786.0,0.009073257446289062,4757.0,0.0,0,0.4990631937980652,261652.84375,5000,1000
othim20,full,0,0,1,0.0025,29.87024168791973,0.475364089012146,249227.6875,29.866316572291584,0.8636910319328308,0.47568023204803467,249393.4375,0.02020263671875,10592.0,0.0088958740234375,4664.0,0.010477066040039062,5493.0,0.0,0,0.49588286876678467,259985.4375,5000,1000
othim21,full,0,0,1,0.0025,29.75625562676849,0.4719462990760803,247435.78125,29.739089314261037,0.8656348586082458,0.47303709387779236,248007.671875,0.0180816650390625,9480.0,0.00797271728515625,4180.0,0.009302139282226562,4877.0,0.0,0,0.49111875891685486,257487.671875,5000,1000
othim22,full,0,0,1,0.0025,32.03808076527241,0.232692688703537,121997.984375,32.02462815986769,0.8872272372245789,0.23394043743610382,122652.1640625,0.019186019897460938,10059.0,0.007884979248046875,4134.0,0.010326385498046875,5414.0,0.0,0,0.25312645733356476,132711.1640625,5000,1000
othim23,full,0,0,1,0.0025,31.144038393900747,0.2428140789270401,127304.5078125,31.133034508106146,0.8806936740875244,0.24382033944129944,127832.078125,0.020528793334960938,10763.0,0.00897979736328125,4708.0,0.010469436645507812,5489.0,0.0,0,0.2643491327762604,138595.078125,5000,1000
othim24,full,0,0,1,0.0025,30.803971397205682,0.3649318218231201,191329.375,30.79501115830601,0.8895245790481567,0.3655257821083069,191640.78125,0.020483016967773438,10739.0,0.0091400146484375,4792.0,0.01064300537109375,5580.0,0.0,0,0.3860087990760803,202379.78125,5000,1000
othim25,full,0,0,1,0.0025,28.998779646829757,0.49628400802612305,260195.75,28.991405094439873,0.8648542165756226,0.4966444671154022,260384.734375,0.0203704833984375,10680.0,0.00896453857421875,4700.0,0.010570526123046875,5542.0,0.0,0,0.5170149505138397,271064.734375,5000,1000
othim26,full,0,0,1,0.0025,29.11425337397044,0.49777957797050476,260979.859375,29.108397820161944,0.8670344352722168,0.4980264902114868,261109.3125,0.020154953002929688,10567.0,0.00897979736328125,4708.0,0.010227203369140625,5362.0,0.0,0,0.5181814432144165,271676.3125,5000,1000
othim27,full,0,0,1,0.0025,29.275390253558413,0.3995925188064575,209501.5625,29.27083539446608,0.8483972549438477,0.39989563822746277,209660.484375,0.020481109619140625,10738.0,0.00901031494140625,4724.0,0.010396957397460938,5451.0,0.0,0,0.4203767478466034,220398.484375,5000,1000
othim28,full,0,0,1,0.0025,29.94561828661702,0.42689114809036255,223813.90625,29.943788631169593,0.872862696647644,0.42760300636291504,224187.125,0.019487380981445312,10217.0,0.007940292358398438,4163.0,0.010629653930664062,5573.0,0.0,0,0.44709038734436035,234404.125,5000,1000
othim29,full,0,0,1,0.0025,30.36329761870286,0.40967831015586853,214789.421875,30.35270178858433,0.8697027564048767,0.4100120961666107,214964.421875,0.020313262939453125,10650.0,0.009143829345703125,4794.0,0.010370254516601562,5437.0,0.0,0,0.43032535910606384,225614.421875,5000,1000
othim30,full,0,0,1,0.0025,29.950441664470347,0.4403444230556488,230867.296875,29.944187945450995,0.8748526573181152,0.4406260550022125,231014.953125,0.019794464111328125,10378.0,0.008935928344726562,4685.0,0.010068893432617188,5279.0,0.0,0,0.46042051911354065,241392.953125,5000,1000
othim01,full,0,1,1,0.0015,32.696995924644796,0.38514244556427,201925.5625,32.68719071948644,0.896027684211731,0.3860502243041992,202401.5,0.021562576293945312,11305.0,0.009027481079101562,4733.0,0.0115814208984375,6072.0,0.0,0,0.40761280059814453,213706.5,5000,1000
