image_name,mask_type,wsmse_tag,swhdc_tag,lambda_rate,train_psnr,train_rate_bpp,train_rate_bits,eval_psnr,eval_y_rate_bpp,eval_y_rate_bits,eval_mlp_rate_bpp,eval_mlp_rate_bits,eval_arm_rate_bpp,eval_arm_rate_bits,eval_conv_rate_bpp,eval_conv_rate_bits,eval_border_rate_bpp,eval_border_rate_bits,eval_total_rate_bpp,eval_total_rate_bits,total_steps_1,total_steps_2
othim02,full,0,0,0.00802,27.518326697483605,0.11511687934398651,60354.3984375,27.510581459597997,0.11555244028568268,60582.7578125,0.017246246337890625,9042.0,0.00754547119140625,3956.0,0.009008407592773438,4723.0,0.0,0,0.1327986866235733,69624.7578125,1000,1000
othim03,full,0,0,0.00802,27.516964530769087,0.11976395547389984,62790.8046875,27.4954467201682,0.12005103379487991,62941.31640625,0.0172882080078125,9064.0,0.008680343627929688,4551.0,0.0077838897705078125,4081.0,0.0,0,0.1373392418026924,72005.31640625,1000,1000
othim04,full,0,0,0.00802,24.881353159590038,0.24386247992515564,127854.171875,24.872673164984814,0.24408015608787537,127968.296875,0.017732620239257812,9297.0,0.008798599243164062,4613.0,0.008073806762695312,4233.0,0.0,0,0.2618127763271332,137265.296875,1000,1000
othim05,full,0,0,0.00802,25.72850118000949,0.1943637728691101,101902.59375,25.72414606774434,0.19675782322883606,103157.765625,0.016485214233398438,8643.0,0.006565093994140625,3442.0,0.009050369262695312,4745.0,0.0,0,0.2132430374622345,111800.765625,1000,1000
othim06,full,0,0,0.00802,25.902905023215396,0.1948682814836502,102167.1015625,25.891761792025918,0.19567599892616272,102590.578125,0.017467498779296875,9158.0,0.0077610015869140625,4069.0,0.008844375610351562,4637.0,0.0,0,0.2131434977054596,111748.578125,1000,1000
othim07,full,0,0,0.00802,28.631288690304885,0.09994561970233917,52400.2890625,28.613655929222308,0.10010699182748795,52484.89453125,0.0186309814453125,9768.0,0.008829116821289062,4629.0,0.008943557739257812,4689.0,0.0,0,0.11873797327280045,62252.89453125,1000,1000
othim08,full,0,0,0.00802,28.47100712348322,0.09907281398773193,51942.6875,28.398311478712248,0.09966164827346802,52251.40625,0.014955520629882812,7841.0,0.0076541900634765625,4013.0,0.0064601898193359375,3387.0,0.0,0,0.11461716890335083,60092.40625,1000,1000
othim09,full,0,0,0.00802,28.722651800123916,0.0974288061261177,51080.75390625,28.708088967056664,0.09753204882144928,51134.8828125,0.019128799438476562,10029.0,0.00881195068359375,4620.0,0.009347915649414062,4901.0,0.0,0,0.11666084825992584,61163.8828125,1000,1000
othim10,full,0,0,0.00802,28.12936560132755,0.08742714673280716,45837.00390625,28.092677392033618,0.08878781646490097,46550.38671875,0.015188217163085938,7963.0,0.0065784454345703125,3449.0,0.0077457427978515625,4061.0,0.0,0,0.10397603362798691,54513.38671875,1000,1000
othim11,full,0,0,0.00802,27.7331165774594,0.09221497178077698,48347.203125,27.70371816616472,0.09277462214231491,48640.62109375,0.016687393188476562,8749.0,0.00754547119140625,3956.0,0.008287429809570312,4345.0,0.0,0,0.10946201533079147,57389.62109375,1000,1000
othim12,full,0,0,0.00802,27.24327478270818,0.1147238090634346,60148.31640625,27.227155669300743,0.11489080637693405,60235.87109375,0.0175018310546875,9176.0,0.007602691650390625,3986.0,0.00902557373046875,4732.0,0.0,0,0.13239263743162155,69411.87109375,1000,1000
othim13,full,0,0,0.00802,28.68169479707433,0.09493643790483475,49774.03515625,28.658700763994158,0.09536641091108322,49999.46484375,0.016103744506835938,8443.0,0.00760650634765625,3988.0,0.0077915191650390625,4085.0,0.0,0,0.11147015541791916,58442.46484375,1000,1000
othim14,full,0,0,0.00802,28.791019130043196,0.09627258032560349,50474.55859375,28.764003484087,0.09656062722206116,50625.578125,0.01782989501953125,9348.0,0.008678436279296875,4550.0,0.008195877075195312,4297.0,0.0,0,0.11439052224159241,59973.578125,1000,1000
othim15,full,0,0,0.00802,28.679944707874213,0.09748470783233643,51110.0625,28.671916542580846,0.09794449061155319,51351.12109375,0.017614364624023438,9235.0,0.00768280029296875,4028.0,0.009090423583984375,4766.0,0.0,0,0.11555885523557663,60586.12109375,1000,1000
othim16,full,0,0,0.00802,29.30519187148015,0.08832983672618866,46310.2734375,29.292219032415215,0.08992209285497665,47145.07421875,0.016050338745117188,8415.0,0.006591796875,3456.0,0.00862884521484375,4524.0,0.0,0,0.10597243160009384,55560.07421875,1000,1000
othim17,full,0,0,0.00802,29.1651635933582,0.09549662470817566,50067.734375,29.145439874416397,0.09629665315151215,50487.1796875,0.017396926879882812,9121.0,0.0076808929443359375,4027.0,0.00887298583984375,4652.0,0.0,0,0.11369358003139496,59608.1796875,1000,1000
othim18,full,0,0,0.00802,29.378645152748504,0.08827877044677734,46283.5,29.368185407396663,0.08855408430099487,46427.84375,0.01746368408203125,9156.0,0.0076751708984375,4024.0,0.008838653564453125,4634.0,0.0,0,0.10601776838302612,55583.84375,1000,1000
othim19,full,0,0,0.00802,25.955482518005066,0.19585904479026794,102686.546875,25.94052071926072,0.1964873969554901,103015.984375,0.016584396362304688,8695.0,0.007871627807617188,4127.0,0.007732391357421875,4054.0,0.0,0,0.2130717933177948,111710.984375,1000,1000
othim20,full,0,0,0.00802,25.746327349893537,0.19412420690059662,101776.9921875,25.7353505848245,0.1950967013835907,102286.859375,0.016445159912109375,8622.0,0.007823944091796875,4102.0,0.0077686309814453125,4073.0,0.0,0,0.21154186129570007,110908.859375,1000,1000
othim21,full,0,0,0.00802,25.662764330895687,0.19972427189350128,104713.0390625,25.650021623435595,0.20085746049880981,105307.15625,0.015699386596679688,8231.0,0.006824493408203125,3578.0,0.007892608642578125,4138.0,0.0,0,0.2165568470954895,113538.15625,1000,1000
othim22,full,0,0,0.00802,28.42415669649034,0.11392205208539963,59727.96484375,28.4146690151042,0.11484630405902863,60212.5390625,0.018497467041015625,9698.0,0.00775909423828125,4068.0,0.009860992431640625,5170.0,0.0,0,0.13334377110004425,69910.5390625,1000,1000
othim23,full,0,0,0.00802,28.127454398915066,0.11590956896543503,60769.99609375,28.111046176200052,0.11638769507408142,61020.671875,0.01873016357421875,9820.0,0.008741378784179688,4583.0,0.008998870849609375,4718.0,0.0,0,0.13511785864830017,70840.671875,1000,1000
othim24,full,0,0,0.00802,26.930406410997733,0.14787977933883667,77531.59375,26.920918079458392,0.14817684888839722,77687.34375,0.018518447875976562,9709.0,0.0086822509765625,4552.0,0.00885772705078125,4644.0,0.0,0,0.16669529676437378,87396.34375,1000,1000
othim25,full,0,0,0.00802,25.1978682688094,0.21361172199249268,111994.0625,25.190991257330793,0.21411506831645966,112257.9609375,0.018627166748046875,9766.0,0.008745193481445312,4585.0,0.0088958740234375,4664.0,0.0,0,0.23274223506450653,122023.9609375,1000,1000
othim26,full,0,0,0.00802,25.163986834495045,0.21727165579795837,113912.921875,25.148237620511292,0.2185174822807312,114566.09375,0.017908096313476562,9389.0,0.0076770782470703125,4025.0,0.009130477905273438,4787.0,0.0,0,0.23642557859420776,123955.09375,1000,1000
othim27,full,0,0,0.00802,25.72686680734745,0.181062251329422,94928.765625,25.72339272713255,0.18142661452293396,95119.796875,0.017635345458984375,9246.0,0.0076999664306640625,4037.0,0.008836746215820312,4633.0,0.0,0,0.19906195998191833,104365.796875,1000,1000
othim28,full,0,0,0.00802,26.037162627015082,0.15914757549762726,83439.1640625,26.030956332097855,0.16023685038089752,84010.2578125,0.017320632934570312,9081.0,0.007617950439453125,3994.0,0.008966445922851562,4701.0,0.0,0,0.17755748331546783,93091.2578125,1000,1000
othim29,full,0,0,0.00802,26.238265457693206,0.15560796856880188,81583.390625,26.223505698104457,0.15607470273971558,81828.09375,0.01731109619140625,9076.0,0.008798599243164062,4613.0,0.0076618194580078125,4017.0,0.0,0,0.17338579893112183,90904.09375,1000,1000
othim30,full,0,0,0.00802,25.956062204469458,0.16181907057762146,84839.796875,25.924780022574037,0.1636684238910675,85809.390625,0.01474761962890625,7732.0,0.0065555572509765625,3437.0,0.007221221923828125,3786.0,0.0,0,0.17841604351997375,93541.390625,1000,1000
