image_name,mask_type,wsmse_tag,swhdc_tag,erp_padding,lambda_rate,train_psnr,train_rate_bpp,train_rate_bits,eval_psnr,eval_wsssim,eval_y_rate_bpp,eval_y_rate_bits,eval_mlp_rate_bpp,eval_mlp_rate_bits,eval_arm_rate_bpp,eval_arm_rate_bits,eval_conv_rate_bpp,eval_conv_rate_bits,eval_border_rate_bpp,eval_border_rate_bits,eval_total_rate_bpp,eval_total_rate_bits,total_steps_1,total_steps_2
othim19,erp,1,1,1,0.0018,31.46825933135884,0.584593653678894,306495.4375,31.44961424716618,0.899753212928772,0.5849189758300781,306666.0,0.021396636962890625,11218.0,0.008884429931640625,4658.0,0.011478424072265625,6018.0,0.0,0,0.6063156127929688,317884.0,5000,1000
